customer_id_new,social_media_platform,engagement_score,purchase_interest_score,review_sentiment,customer_id_num,customer_id_legacy,purchase_amount,purchase_date,product_category,customer_rating,purchase_day_of_week,purchase_month,avg_purchase_amount,transaction_count,avg_customer_rating,purchase_count_Books,purchase_count_Clothing,purchase_count_Electronics,purchase_count_Groceries,purchase_count_Sports
A103,Facebook,58,3.6,Positive,103,103,426,2024-02-21,Groceries,4.8,2,2,265.6666666666667,9,4.199999999999999,0,0,0,3,6
A103,Facebook,58,3.6,Positive,103,103,209,2024-03-12,Sports,4.3,1,3,265.6666666666667,9,4.199999999999999,0,0,0,3,6
A103,Facebook,58,3.6,Positive,103,103,162,2024-03-16,Sports,3.5,5,3,265.6666666666667,9,4.199999999999999,0,0,0,3,6
A103,Instagram,58,2.7,Negative,103,103,426,2024-02-21,Groceries,4.8,2,2,265.6666666666667,9,4.199999999999999,0,0,0,3,6
A103,Instagram,58,2.7,Negative,103,103,209,2024-03-12,Sports,4.3,1,3,265.6666666666667,9,4.199999999999999,0,0,0,3,6
A103,Instagram,58,2.7,Negative,103,103,162,2024-03-16,Sports,3.5,5,3,265.6666666666667,9,4.199999999999999,0,0,0,3,6
A192,Instagram,60,4.3,Positive,192,192,332,2024-01-02,Electronics,4.2,1,1,411.5,2,4.05,1,0,1,0,0
A192,Instagram,60,4.3,Positive,192,192,491,2024-03-18,Books,3.9,0,3,411.5,2,4.05,1,0,1,0,0
A149,Facebook,51,1.3,Positive,149,149,423,2024-03-11,Sports,1.1,0,3,423.0,1,1.1,0,0,0,0,1
A160,TikTok,56,2.6,Positive,160,160,64,2024-01-05,Clothing,1.3,4,1,64.0,3,1.3,0,3,0,0,0
A150,Facebook,67,3.0,Neutral,150,150,389,2024-02-11,Sports,,6,2,283.0,6,3.6,3,0,0,0,3
A150,Facebook,67,3.0,Neutral,150,150,177,2024-02-15,Books,3.6,3,2,283.0,6,3.6,3,0,0,0,3
A120,Facebook,83,1.4,Positive,120,120,395,2024-01-06,Groceries,1.1,5,1,253.33333333333334,9,1.6,0,0,0,6,3
A120,Facebook,83,1.4,Positive,120,120,85,2024-01-24,Sports,2.4,2,1,253.33333333333334,9,1.6,0,0,0,6,3
A120,Facebook,83,1.4,Positive,120,120,280,2024-02-17,Groceries,1.3,5,2,253.33333333333334,9,1.6,0,0,0,6,3
A104,Twitter,76,1.6,Negative,104,104,289,2024-05-02,Clothing,1.5,3,5,349.0,6,1.45,0,6,0,0,0
A104,Twitter,76,1.6,Negative,104,104,409,2024-05-27,Clothing,1.4,0,5,349.0,6,1.45,0,6,0,0,0
A181,Twitter,66,2.1,Positive,181,181,434,2024-04-07,Clothing,,6,4,434.0,1,,0,1,0,0,0
A191,Facebook,92,2.1,Positive,191,191,94,2024-02-03,Electronics,3.0,5,2,277.0,2,3.8,0,0,1,0,1
A191,Facebook,92,2.1,Positive,191,191,460,2024-03-01,Sports,4.6,4,3,277.0,2,3.8,0,0,1,0,1
A141,TikTok,93,3.9,Negative,141,141,219,2024-02-02,Groceries,1.4,4,2,219.0,2,1.4,0,0,0,2,0
A160,LinkedIn,73,2.0,Neutral,160,160,64,2024-01-05,Clothing,1.3,4,1,64.0,3,1.3,0,3,0,0,0
A121,LinkedIn,74,3.5,Positive,121,121,145,2024-01-15,Sports,3.9,0,1,190.5,4,2.55,0,0,2,0,2
A121,LinkedIn,74,3.5,Positive,121,121,236,2024-01-28,Electronics,1.2,6,1,190.5,4,2.55,0,0,2,0,2
A120,Instagram,56,3.0,Positive,120,120,395,2024-01-06,Groceries,1.1,5,1,253.33333333333334,9,1.6,0,0,0,6,3
A120,Instagram,56,3.0,Positive,120,120,85,2024-01-24,Sports,2.4,2,1,253.33333333333334,9,1.6,0,0,0,6,3
A120,Instagram,56,3.0,Positive,120,120,280,2024-02-17,Groceries,1.3,5,2,253.33333333333334,9,1.6,0,0,0,6,3
A100,Twitter,73,4.4,Negative,100,100,172,2024-04-22,Clothing,4.0,0,4,279.5,4,4.3,2,2,0,0,0
A100,Twitter,73,4.4,Negative,100,100,387,2024-05-26,Books,4.6,6,5,279.5,4,4.3,2,2,0,0,0
A104,Facebook,82,2.6,Neutral,104,104,289,2024-05-02,Clothing,1.5,3,5,349.0,6,1.45,0,6,0,0,0
A104,Facebook,82,2.6,Neutral,104,104,409,2024-05-27,Clothing,1.4,0,5,349.0,6,1.45,0,6,0,0,0
A111,Instagram,98,4.1,Negative,111,111,375,2024-05-08,Clothing,3.8,2,5,375.0,1,3.8,0,1,0,0,0
A189,LinkedIn,78,2.7,Negative,189,189,282,2024-02-26,Groceries,3.2,0,2,268.0,15,3.1,5,0,0,5,5
A189,LinkedIn,78,2.7,Negative,189,189,344,2024-03-21,Books,,3,3,268.0,15,3.1,5,0,0,5,5
A189,LinkedIn,78,2.7,Negative,189,189,178,2024-05-28,Sports,3.0,1,5,268.0,15,3.1,5,0,0,5,5
A133,Twitter,71,4.8,Negative,133,133,436,2024-03-23,Sports,4.2,5,3,417.0,6,2.75,0,0,3,0,3
A133,Twitter,71,4.8,Negative,133,133,398,2024-05-09,Electronics,1.3,3,5,417.0,6,2.75,0,0,3,0,3
A148,Facebook,75,1.7,Neutral,148,148,135,2024-01-30,Sports,4.4,1,1,135.0,1,4.4,0,0,0,0,1
A177,LinkedIn,77,1.4,Positive,177,177,221,2024-03-08,Groceries,1.3,4,3,192.33333333333334,6,2.8333333333333335,0,2,0,4,0
A177,LinkedIn,77,1.4,Positive,177,177,179,2024-04-01,Clothing,4.0,0,4,192.33333333333334,6,2.8333333333333335,0,2,0,4,0
A177,LinkedIn,77,1.4,Positive,177,177,177,2024-05-24,Groceries,3.2,4,5,192.33333333333334,6,2.8333333333333335,0,2,0,4,0
A189,TikTok,99,4.1,Neutral,189,189,282,2024-02-26,Groceries,3.2,0,2,268.0,15,3.1,5,0,0,5,5
A189,TikTok,99,4.1,Neutral,189,189,344,2024-03-21,Books,,3,3,268.0,15,3.1,5,0,0,5,5
A189,TikTok,99,4.1,Neutral,189,189,178,2024-05-28,Sports,3.0,1,5,268.0,15,3.1,5,0,0,5,5
A144,Twitter,70,1.3,Positive,144,144,465,2024-04-16,Clothing,3.3,1,4,465.0,1,3.3,0,1,0,0,0
A172,TikTok,56,2.7,Negative,172,172,239,2024-02-18,Electronics,3.6,6,2,206.0,2,2.5,1,0,1,0,0
A172,TikTok,56,2.7,Negative,172,172,173,2024-05-06,Books,1.4,0,5,206.0,2,2.5,1,0,1,0,0
A125,LinkedIn,66,4.7,Positive,125,125,179,2024-04-10,Electronics,,2,4,179.0,5,,0,0,5,0,0
A146,Twitter,69,3.9,Negative,146,146,157,2024-02-09,Books,3.5,4,2,328.6666666666667,6,3.0,2,0,0,2,2
A146,Twitter,69,3.9,Negative,146,146,356,2024-03-06,Groceries,1.4,2,3,328.6666666666667,6,3.0,2,0,0,2,2
A146,Twitter,69,3.9,Negative,146,146,473,2024-05-23,Sports,4.1,3,5,328.6666666666667,6,3.0,2,0,0,2,2
A185,TikTok,90,3.4,Neutral,185,185,197,2024-05-18,Sports,4.8,5,5,197.0,4,4.8,0,0,0,0,4
A162,Twitter,71,4.8,Positive,162,162,101,2024-03-19,Books,4.2,1,3,222.0,6,2.8000000000000003,6,0,0,0,0
A162,Twitter,71,4.8,Positive,162,162,343,2024-04-25,Books,1.4,3,4,222.0,6,2.8000000000000003,6,0,0,0,0
A147,Twitter,77,1.5,Neutral,147,147,236,2024-03-29,Groceries,,4,3,216.5,2,3.8,0,1,0,1,0
A147,Twitter,77,1.5,Neutral,147,147,197,2024-05-11,Clothing,3.8,5,5,216.5,2,3.8,0,1,0,1,0
A160,Instagram,89,2.9,Neutral,160,160,64,2024-01-05,Clothing,1.3,4,1,64.0,3,1.3,0,3,0,0,0
A180,LinkedIn,98,2.1,Negative,180,180,201,2024-03-09,Electronics,2.3,5,3,287.5,4,1.75,0,0,4,0,0
A180,LinkedIn,98,2.1,Negative,180,180,374,2024-04-27,Electronics,1.2,5,4,287.5,4,1.75,0,0,4,0,0
A125,Facebook,56,3.2,Neutral,125,125,179,2024-04-10,Electronics,,2,4,179.0,5,,0,0,5,0,0
A135,TikTok,50,1.6,Positive,135,135,364,2024-03-10,Electronics,,6,3,364.0,1,,0,0,1,0,0
A100,Instagram,81,4.4,Neutral,100,100,172,2024-04-22,Clothing,4.0,0,4,279.5,4,4.3,2,2,0,0,0
A100,Instagram,81,4.4,Neutral,100,100,387,2024-05-26,Books,4.6,6,5,279.5,4,4.3,2,2,0,0,0
A107,Facebook,62,4.4,Positive,107,107,274,2024-03-05,Books,1.1,1,3,381.6666666666667,9,2.8333333333333335,3,0,3,0,3
A107,Facebook,62,4.4,Positive,107,107,450,2024-04-23,Electronics,4.2,1,4,381.6666666666667,9,2.8333333333333335,3,0,3,0,3
A107,Facebook,62,4.4,Positive,107,107,421,2024-04-28,Sports,3.2,6,4,381.6666666666667,9,2.8333333333333335,3,0,3,0,3
A198,Instagram,79,4.8,Positive,198,198,395,2024-05-16,Books,2.5,3,5,430.5,4,2.5,4,0,0,0,0
A198,Instagram,79,4.8,Positive,198,198,466,2024-05-22,Books,,2,5,430.5,4,2.5,4,0,0,0,0
A151,Twitter,72,1.6,Neutral,151,151,408,2024-01-01,Sports,2.3,0,1,408.0,3,2.3,0,0,0,0,3
A146,Facebook,81,2.9,Neutral,146,146,157,2024-02-09,Books,3.5,4,2,328.6666666666667,6,3.0,2,0,0,2,2
A146,Facebook,81,2.9,Neutral,146,146,356,2024-03-06,Groceries,1.4,2,3,328.6666666666667,6,3.0,2,0,0,2,2
A146,Facebook,81,2.9,Neutral,146,146,473,2024-05-23,Sports,4.1,3,5,328.6666666666667,6,3.0,2,0,0,2,2
A185,Facebook,78,2.4,Positive,185,185,197,2024-05-18,Sports,4.8,5,5,197.0,4,4.8,0,0,0,0,4
A113,Facebook,98,2.7,Neutral,113,113,170,2024-02-24,Groceries,3.6,5,2,325.0,6,2.9,2,2,0,2,0
A113,Facebook,98,2.7,Neutral,113,113,489,2024-03-27,Books,4.1,2,3,325.0,6,2.9,2,2,0,2,0
A113,Facebook,98,2.7,Neutral,113,113,316,2024-05-29,Clothing,1.0,2,5,325.0,6,2.9,2,2,0,2,0
A189,Facebook,94,3.8,Negative,189,189,282,2024-02-26,Groceries,3.2,0,2,268.0,15,3.1,5,0,0,5,5
A189,Facebook,94,3.8,Negative,189,189,344,2024-03-21,Books,,3,3,268.0,15,3.1,5,0,0,5,5
A189,Facebook,94,3.8,Negative,189,189,178,2024-05-28,Sports,3.0,1,5,268.0,15,3.1,5,0,0,5,5
A127,Instagram,78,3.4,Negative,127,127,146,2024-05-04,Electronics,4.0,5,5,146.0,2,4.0,0,0,2,0,0
A186,TikTok,79,2.8,Positive,186,186,429,2024-01-08,Clothing,4.3,0,1,349.0,2,4.15,0,2,0,0,0
A186,TikTok,79,2.8,Positive,186,186,269,2024-04-02,Clothing,4.0,1,4,349.0,2,4.15,0,2,0,0,0
A177,Twitter,65,1.3,Positive,177,177,221,2024-03-08,Groceries,1.3,4,3,192.33333333333334,6,2.8333333333333335,0,2,0,4,0
A177,Twitter,65,1.3,Positive,177,177,179,2024-04-01,Clothing,4.0,0,4,192.33333333333334,6,2.8333333333333335,0,2,0,4,0
A177,Twitter,65,1.3,Positive,177,177,177,2024-05-24,Groceries,3.2,4,5,192.33333333333334,6,2.8333333333333335,0,2,0,4,0
A187,Twitter,89,1.3,Negative,187,187,401,2024-01-11,Sports,1.7,3,1,372.6,15,3.8600000000000003,3,0,0,3,9
A187,Twitter,89,1.3,Negative,187,187,456,2024-01-18,Groceries,4.8,3,1,372.6,15,3.8600000000000003,3,0,0,3,9
A187,Twitter,89,1.3,Negative,187,187,233,2024-04-21,Sports,3.7,6,4,372.6,15,3.8600000000000003,3,0,0,3,9
A187,Twitter,89,1.3,Negative,187,187,304,2024-04-24,Sports,4.2,2,4,372.6,15,3.8600000000000003,3,0,0,3,9
A187,Twitter,89,1.3,Negative,187,187,469,2024-05-14,Books,4.9,1,5,372.6,15,3.8600000000000003,3,0,0,3,9
A101,Twitter,68,1.0,Neutral,101,101,271,2024-01-17,Books,2.1,2,1,254.0,4,2.525,3,0,0,1,0
A101,Twitter,68,1.0,Neutral,101,101,192,2024-01-21,Groceries,3.4,6,1,254.0,4,2.525,3,0,0,1,0
A101,Twitter,68,1.0,Neutral,101,101,408,2024-02-28,Books,2.5,2,2,254.0,4,2.525,3,0,0,1,0
A101,Twitter,68,1.0,Neutral,101,101,145,2024-03-13,Books,2.1,2,3,254.0,4,2.525,3,0,0,1,0
A125,Twitter,67,4.9,Positive,125,125,179,2024-04-10,Electronics,,2,4,179.0,5,,0,0,5,0,0
A113,Instagram,50,1.0,Positive,113,113,170,2024-02-24,Groceries,3.6,5,2,325.0,6,2.9,2,2,0,2,0
A113,Instagram,50,1.0,Positive,113,113,489,2024-03-27,Books,4.1,2,3,325.0,6,2.9,2,2,0,2,0
A113,Instagram,50,1.0,Positive,113,113,316,2024-05-29,Clothing,1.0,2,5,325.0,6,2.9,2,2,0,2,0
A158,LinkedIn,63,1.4,Negative,158,158,115,2024-02-01,Electronics,2.9,3,2,115.0,3,2.9,0,0,3,0,0
A106,Facebook,99,4.2,Negative,106,106,397,2024-02-16,Sports,1.7,4,2,323.5,2,2.6,0,1,0,0,1
A106,Facebook,99,4.2,Negative,106,106,250,2024-05-05,Clothing,3.5,6,5,323.5,2,2.6,0,1,0,0,1
A102,LinkedIn,51,4.8,Neutral,102,102,101,2024-01-14,Electronics,3.2,6,1,189.66666666666666,3,3.4333333333333336,0,0,2,0,1
A102,LinkedIn,51,4.8,Neutral,102,102,380,2024-02-14,Electronics,4.4,2,2,189.66666666666666,3,3.4333333333333336,0,0,2,0,1
A102,LinkedIn,51,4.8,Neutral,102,102,88,2024-05-25,Sports,2.7,5,5,189.66666666666666,3,3.4333333333333336,0,0,2,0,1
A122,Twitter,77,4.2,Neutral,122,122,301,2024-05-12,Groceries,1.3,6,5,301.0,2,1.3,0,0,0,2,0
A117,LinkedIn,98,3.8,Neutral,117,117,434,2024-02-20,Sports,3.3,1,2,375.5,4,2.7,0,0,2,0,2
A117,LinkedIn,98,3.8,Neutral,117,117,317,2024-03-20,Electronics,2.1,2,3,375.5,4,2.7,0,0,2,0,2
A137,TikTok,99,3.1,Positive,137,137,286,2024-01-20,Electronics,3.2,5,1,286.0,2,3.2,0,0,2,0,0
A198,Facebook,79,1.3,Negative,198,198,395,2024-05-16,Books,2.5,3,5,430.5,4,2.5,4,0,0,0,0
A198,Facebook,79,1.3,Negative,198,198,466,2024-05-22,Books,,2,5,430.5,4,2.5,4,0,0,0,0
A114,Facebook,87,4.8,Negative,114,114,442,2024-01-03,Electronics,2.1,2,1,258.5,4,3.5,0,3,1,0,0
A114,Facebook,87,4.8,Negative,114,114,183,2024-02-06,Clothing,2.7,1,2,258.5,4,3.5,0,3,1,0,0
A114,Facebook,87,4.8,Negative,114,114,162,2024-03-30,Clothing,4.4,5,3,258.5,4,3.5,0,3,1,0,0
A114,Facebook,87,4.8,Negative,114,114,247,2024-04-15,Clothing,4.8,0,4,258.5,4,3.5,0,3,1,0,0
A163,TikTok,53,4.0,Neutral,163,163,220,2024-01-22,Groceries,2.7,0,1,357.5,4,2.85,0,0,0,2,2
A163,TikTok,53,4.0,Neutral,163,163,495,2024-02-13,Sports,3.0,1,2,357.5,4,2.85,0,0,0,2,2
A188,TikTok,50,3.6,Positive,188,188,292,2024-01-29,Sports,1.2,0,1,274.75,4,2.9749999999999996,0,1,1,1,1
A188,TikTok,50,3.6,Positive,188,188,332,2024-02-22,Groceries,3.3,3,2,274.75,4,2.9749999999999996,0,1,1,1,1
A188,TikTok,50,3.6,Positive,188,188,102,2024-04-11,Electronics,4.6,3,4,274.75,4,2.9749999999999996,0,1,1,1,1
A188,TikTok,50,3.6,Positive,188,188,373,2024-04-18,Clothing,2.8,3,4,274.75,4,2.9749999999999996,0,1,1,1,1
A127,Twitter,57,4.0,Positive,127,127,146,2024-05-04,Electronics,4.0,5,5,146.0,2,4.0,0,0,2,0,0
A173,Facebook,78,3.9,Negative,173,173,162,2024-03-24,Electronics,5.0,6,3,162.0,2,5.0,0,0,2,0,0
A138,LinkedIn,88,3.5,Positive,138,138,274,2024-02-19,Electronics,1.1,0,2,274.0,1,1.1,0,0,1,0,0
A185,TikTok,59,3.6,Positive,185,185,197,2024-05-18,Sports,4.8,5,5,197.0,4,4.8,0,0,0,0,4
A189,Twitter,59,3.8,Neutral,189,189,282,2024-02-26,Groceries,3.2,0,2,268.0,15,3.1,5,0,0,5,5
A189,Twitter,59,3.8,Neutral,189,189,344,2024-03-21,Books,,3,3,268.0,15,3.1,5,0,0,5,5
A189,Twitter,59,3.8,Neutral,189,189,178,2024-05-28,Sports,3.0,1,5,268.0,15,3.1,5,0,0,5,5
A143,Instagram,68,1.2,Negative,143,143,214,2024-03-04,Sports,1.4,0,3,281.6666666666667,3,3.233333333333333,0,0,0,1,2
A143,Instagram,68,1.2,Negative,143,143,435,2024-03-22,Groceries,4.0,4,3,281.6666666666667,3,3.233333333333333,0,0,0,1,2
A143,Instagram,68,1.2,Negative,143,143,196,2024-05-17,Sports,4.3,4,5,281.6666666666667,3,3.233333333333333,0,0,0,1,2
A183,TikTok,72,5.0,Positive,183,183,247,2024-02-29,Electronics,4.8,3,2,247.0,2,4.8,0,0,2,0,0
A117,LinkedIn,78,3.9,Neutral,117,117,434,2024-02-20,Sports,3.3,1,2,375.5,4,2.7,0,0,2,0,2
A117,LinkedIn,78,3.9,Neutral,117,117,317,2024-03-20,Electronics,2.1,2,3,375.5,4,2.7,0,0,2,0,2
A199,LinkedIn,57,1.8,Positive,199,199,280,2024-01-12,Electronics,1.6,4,1,221.0,2,2.05,1,0,1,0,0
A199,LinkedIn,57,1.8,Positive,199,199,162,2024-03-26,Books,2.5,1,3,221.0,2,2.05,1,0,1,0,0
A185,TikTok,50,1.5,Negative,185,185,197,2024-05-18,Sports,4.8,5,5,197.0,4,4.8,0,0,0,0,4
A133,Instagram,52,2.7,Positive,133,133,436,2024-03-23,Sports,4.2,5,3,417.0,6,2.75,0,0,3,0,3
A133,Instagram,52,2.7,Positive,133,133,398,2024-05-09,Electronics,1.3,3,5,417.0,6,2.75,0,0,3,0,3
A107,Twitter,73,4.2,Positive,107,107,274,2024-03-05,Books,1.1,1,3,381.6666666666667,9,2.8333333333333335,3,0,3,0,3
A107,Twitter,73,4.2,Positive,107,107,450,2024-04-23,Electronics,4.2,1,4,381.6666666666667,9,2.8333333333333335,3,0,3,0,3
A107,Twitter,73,4.2,Positive,107,107,421,2024-04-28,Sports,3.2,6,4,381.6666666666667,9,2.8333333333333335,3,0,3,0,3
A139,Twitter,72,4.0,Negative,139,139,392,2024-04-04,Clothing,4.6,3,4,392.0,1,4.6,0,1,0,0,0
A182,Twitter,57,1.2,Negative,182,182,91,2024-01-07,Sports,4.9,6,1,91.0,1,4.9,0,0,0,0,1
A141,LinkedIn,96,2.8,Neutral,141,141,219,2024-02-02,Groceries,1.4,4,2,219.0,2,1.4,0,0,0,2,0
A140,LinkedIn,86,3.1,Negative,140,140,267,2024-04-13,Groceries,2.3,5,4,230.0,2,1.95,0,0,0,2,0
A140,LinkedIn,86,3.1,Negative,140,140,193,2024-05-03,Groceries,1.6,4,5,230.0,2,1.95,0,0,0,2,0
A105,Instagram,52,3.6,Neutral,105,105,282,2024-03-14,Books,1.5,3,3,282.0,2,1.5,2,0,0,0,0
A151,Twitter,82,3.6,Negative,151,151,408,2024-01-01,Sports,2.3,0,1,408.0,3,2.3,0,0,0,0,3
A125,Twitter,77,2.5,Positive,125,125,179,2024-04-10,Electronics,,2,4,179.0,5,,0,0,5,0,0
A163,TikTok,96,3.2,Neutral,163,163,220,2024-01-22,Groceries,2.7,0,1,357.5,4,2.85,0,0,0,2,2
A163,TikTok,96,3.2,Neutral,163,163,495,2024-02-13,Sports,3.0,1,2,357.5,4,2.85,0,0,0,2,2
A158,Twitter,83,4.5,Neutral,158,158,115,2024-02-01,Electronics,2.9,3,2,115.0,3,2.9,0,0,3,0,0
A158,Instagram,81,2.8,Positive,158,158,115,2024-02-01,Electronics,2.9,3,2,115.0,3,2.9,0,0,3,0,0
A132,LinkedIn,63,3.3,Positive,132,132,62,2024-01-25,Electronics,4.0,3,1,271.3333333333333,3,3.5666666666666664,0,1,1,0,1
A132,LinkedIn,63,3.3,Positive,132,132,444,2024-05-01,Clothing,2.4,2,5,271.3333333333333,3,3.5666666666666664,0,1,1,0,1
A132,LinkedIn,63,3.3,Positive,132,132,308,2024-05-10,Sports,4.3,4,5,271.3333333333333,3,3.5666666666666664,0,1,1,0,1
A152,Instagram,81,4.2,Positive,152,152,437,2024-01-16,Books,3.6,1,1,399.0,6,4.333333333333333,2,4,0,0,0
A152,Instagram,81,4.2,Positive,152,152,308,2024-02-27,Clothing,4.8,1,2,399.0,6,4.333333333333333,2,4,0,0,0
